为了回顾这部片子，我才特意又下了一次。才发现我忘记这部片子是有原因的，因为它太故弄玄虚，没剧情的。,2,无极
红桃K，无限极，这是部保健片,2,无极
我都不想承认我看过,1,无极
一个馒头引起的血案,1,无极
做导演的无奈，正如大师伯格曼所说，你永远不知道下一部电影会如何。哪怕你已经拍过无数成功之作。,2,无极
不知所云…没能力啊,1,无极
无极=无聊,2,无极
无聊至极,2,无极
我先看了一个馒头。悲剧。,1,无极
好奇怪的片子,2,无极
白痴至极~,1,无极
没劲。,1,无极
"烂片一部,,",2,无极
烂片,1,无极
柏芝那华丽丽的妆，霆锋那华丽丽的声调，陈红那华丽丽的头发,1,无极
姐不行了，一边看一边吐血！,2,无极
这电影还是挺有意义的，起码它给当时的我们增添了很多笑料，不是观影过程中，是过后大家对它台词的。。推敲,1,无极
可能真的被低估了,1,无极
能有更差的吗？,2,无极
一部垃圾电影引发的血案,1,无极
馒头血案,1,无极
两个星。一颗给张柏芝和谢霆锋，另一颗给他启发了《一个馒头引发的血案》,2,无极
可谓惊世骇俗的烂！为什么所有人都在赶时间？为什么每一个场景切换黑幕黑得跟电视剧一样？倾城爱的其实只是鲜花盔甲，谁穿的它无所谓。故事和演员其实很好，只是陈大导演拍得太差了，希望以后有个有点水平的人重拍，外国的也行。。,2,无极
看在重新促成小谢和小张在一起的功劳上,2,无极
馒头成为了噱头，凯歌成全了胡戈。,2,无极
★,1,无极
这应该是大陆影史上最奇葩的一部影片了。。。,1,无极
垃圾。,1,无极
很2很2的想象力，很雷很雷的台词，在那个很无聊很无聊的夜里，一边睡觉一边和一班无事可做的同学们稀里糊涂地看了这部垃圾。不过印象倒是很深刻 = =``,2,无极
搞笑片,1,无极
无极＝无聊的平方,1,无极
多年之后，想起当初花了占我生活费相当比重的全价票钱去看了这么一个垃圾电影，心中的愤恨仍然无法平息。于是忍不住跑到豆瓣上把这部烂片翻出来，一是看看它被人唾弃到什么程度，二是再用言语狠狠蹂躏它一番，以舒缓一下胸中积郁之气。,1,无极
特烦这种装B的“商业大片”,1,无极
馒头血案,1,无极
这片子看不懂的说。,2,无极
差。,1,无极
为馒头血案提供了很好的素材 还是给一颗星吧,1,无极
逻辑不太通，很难自圆其说的电影。也同意陈凯歌的观点，他们在技术上被人骗了～可能本来想做成阿凡达那样的。。。,1,无极
陈凯歌说，你们现在看不懂，总有一天你们会懂的。N年后，艳照门席卷大江南北，大家都懂了。,2,无极
更不能忍,1,无极
做作,2,无极
"又一垃圾,某谢在里面演的真恶心",1,无极
无聊之极,1,无极
从此以后我不想再看陈凯歌的片了。,1,无极
垃圾,1,无极
冲这是国产的，给个一星吧~,1,无极
唉，陈凯歌因为这么一部电影一世英名毁于一旦，还怎么评价它呢？两颗星是因为陈走了大片的路线，用了一些粗略的特技，但效果真的是差到了一定境界。陈凯歌不应该走这个路啊！,2,无极
算是看过吧，捏着鼻子也没有看完整。,1,无极
想说得太多……,2,无极
这个片让我们知道了什么是烂片,1,无极
没看懂,2,无极
让人失望的大片,1,无极
别的其实都还行，画面非常漂亮，故事表现也很有感觉。只是里面的演员念台词这个费劲，拜托配个音会死人吗？没字幕根本听不明白。刘烨演的太用力，让我觉得有点别扭……2星吧= =……,2,无极
人怎么能无耻到这种地步！,1,无极
馒头神作,1,无极
无极的使命就是为了开启改编恶搞之门，经典的馒头啊！！,2,无极
无聊之极,1,无极
很无聊,2,无极
无极=无聊×2,2,无极
第一印象是毁灭性的,1,无极
张柏芝的预言片……,2,无极
很有笑点哦,2,无极
这颗星打得销魂啊！！！,1,无极
有0星嗎?,1,无极
很愿意随这个大流...,1,无极
我心中的最最烂电影，没有之一,1,无极
我的大好青春啊！,1,无极
呵呵呵呵,2,无极
比《英雄》！,2,无极
也很烂,2,无极
其实画面还是很美的。,2,无极
十年后我还是不能懂这个。但我愿重开眼看陈凯歌。,1,无极
烂成一朵奇葩；另外，陈凯歌是预言帝？,1,无极
"不要说了,一群笨蛋在一起",1,无极
那年，初中，高中部阶梯教室，记得柏芝被当作风筝放起，后来得知据说霆锋的角色本来是哥哥的……,2,无极
什么时候CCAV也能快进就好了,2,无极
吐血,2,无极
根本不想让这种片子加入我的豆瓣,1,无极
囧到不行。。。 但因为这部好像锋芝又走到一起了也算一件好事？柏芝真的是美得倾城~,1,无极
从这部片子后，中国内地电影大导演一直忠于比谁拍的更烂。,1,无极
还是要感谢这部电影的，不然哪里会有那么搞笑的《一个馒头引发的血案》呢，是吧！,1,无极
应该叫《无语》,1,无极
当喜剧看就还行…,2,无极
在街上看见一个头发向上飘起的阿姨时，无论她说什么都要说“不愿意”，以免耽误终身大事,1,无极
我居然没评论过这片！简直无力吐槽。,1,无极
laji,1,无极
很 失 败！,1,无极
可惜了这江山如画，故弄玄虚的陈凯歌非要将片名取得如此道家。05年的小谢，以为拍电影跟拍MV没区别，举手投足均是刻意耍帅。无欢怨恨倾城，她的欺骗让他失去了成为好人的机会，从此他谁也不相信。现实中张柏芝是否也浪费了小谢一个机会？满城风雨的峰芝恋，在铺天盖地的八卦里他们早已失去本来的面目。,2,无极
这算是电影吗？,1,无极
陈凯歌你个大2,1,无极
烂的史无前例,1,无极
烂就一个字,1,无极
An incoherent plot and ridiculously obvious CGI effects doom this effort from the usually outstanding Chinese director Chen Kaige.,1,无极
谢霆锋是不是GAY哦。,1,无极
本来片子没那么差，但是它破坏了环境，永不得翻身,1,无极
高一全班音乐课,1,无极
一颗星给音乐,1,无极
。。。,1,无极
打着艺术旗号破坏环境的典范。以上。,1,无极
一个馒头引发的血案,1,无极
馒头血案火了,1,无极
不给1星给几星,1,无极
所以这个电影究竟在说些神马,2,无极
你知道我当初为什么瞎了吗！就是因为这部电影！,1,无极
滿神？哈哈~滿神,2,无极
不知所谓!连画面好看都提不上!,1,无极
我想飞得挺高，飞得挺高，黄XX在奔跑,1,无极
这是烂片的典范吗？,2,无极
本来因为棒子要给1星的，但是想想也不能这么极端，还是淡定点好了。。,1,无极
失败的作品,2,无极
邓小平对江青的评价：零分以下,1,无极
无厘头,2,无极
哈哈哈哈哈哈，,1,无极
疯跑的人狗,2,无极
这真的是拍霸王别姬的陈凯歌吗,1,无极
看《无极》有种无语凝噎的感觉。,2,无极
真正的恶评如潮,2,无极
史上最烂片,1,无极
跟着你，有肉吃,2,无极
实话实说，陈凯歌退步的速度比谁都快。,1,无极
对不起 我错了,1,无极
批评的人已经很多老，确实不好,2,无极
我错了 其实我只看过 一个馒头引发的血案。,2,无极
有零分可以打吗？好烂啊~~~~~~~,2,无极
一个馒头引发的血案,1,无极
还是那个馒头的血案比较好看！,1,无极
高深过头了。陈大师。,1,无极
不知所云,1,无极
东健被糟蹋了。“一个馒头引发的血案”引发了一代恶搞浪潮啊,1,无极
捧红了胡戈,1,无极
哈 無語,2,无极
竟然忘记我居然看过这样一部电影 每次谢霆锋张嘴说国语 我都有想撞墙的冲动 为什么不给他找配音？？？唯一值得表扬的是画面,2,无极
无极之谈,2,无极
风景给一星，其他全给太阳！,1,无极
这片子我看完了没有啊.......??,1,无极
馒头,1,无极
可不可以不给星啊。,1,无极
无耻之极，简称 无极,2,无极
很久以前看的了，都快忘了,2,无极
不讲了~,1,无极
由一个馒头奠定影视地位的巨作。,1,无极
因为这部片子，演技派的真田广之在中国不能混了...,2,无极
听见那几个人说普通话我就恶心了,1,无极
可惜了,2,无极
三大导演陈凯歌之大烂片。,1,无极
托陈凯歌的福，捧红了一个胡戈,2,无极
我以为经过这么多年院线烂片洗礼，十年后看这个不会再觉得有多雷，结果还是被雷的里焦外嫩，看不下去，其实故事和人设都挺好的，最可怕的是特效五毛，尤其是张东健跑的时候。表演台词和化妆也很好笑，我怀疑陈凯歌本来就打算拍一个搞笑片吧。,2,无极
其实本来可以不那么烂，但陈凯歌确实没有能把握好他原来想表达的主题,1,无极
这绝对算不上是电影,2,无极
no words le,1,无极
轰动一时的一个馒头引发的血案。纵然陈导宣称是拍给下个世纪的人看的，依然还是理解不了。,1,无极
突然找到我看过的这样一部烂片哈哈哈笑死了。,2,无极
场景是挂历啊，情节是垃圾啊,1,无极
烂片之神中的宙斯,1,无极
这种大烂片怎么当时看过就忘记添加了呢。,1,无极
实在没有想到电影能拍成这个样子。亏得我从地铁站一挂出海报就在盼......,2,无极
呵呵，陈老，您没事还是别写剧本吧，物价飞涨下的屁民们伤不起啊！唯一的一星给露背、一瞬间露奶、被小日本蹂躏狂摸狂抓咪咪的张柏芝吧！,1,无极
shi,1,无极
你看看那評價。。,2,无极
两颗星是给因此片而复合的张柏芝和谢霆锋，然后又分手又复合= =,2,无极
太丢人了,1,无极
不看不知道，一看吓一跳~,2,无极
大将军的面具真好看,2,无极
多么可怕的回忆啊 ,2,无极
咦 居然不是一颗星,1,无极
烂,1,无极
我们就不懂你的电影了  陈凯歌 你这人也忒矫形了吧,1,无极
"這一顆星是給張柏芝和謝霆鋒的,他們因為這部戲而傳出&#34;和好&#34;傳聞~",1,无极
看了片也没肉吃,1,无极
中国导演又一部炒作电影,1,无极
印象最深刻的是陈红顶着一头飘飘长发,2,无极
真的，它到底在讲什么,1,无极
娱乐片而已，笑笑就过了。没有血案估计无极票房很烂。。,2,无极
白瞎这么多好演员了。看到没，首席编剧：陈大师,1,无极
有肉吃！,2,无极
馒头引发了血案！！,1,无极
。一群演员用严肃认真的态度，正儿八经地以各种有趣的口音的普通话说着郭四风格的肉麻台词，演了一部极品精分扭曲超现实喜剧片；而且这群演员还通过这部电影学了些杂技。雷点之多哈哈哈哈哈哈哈哈哈哈哈哈哈 哈哈哈哈哈哈哈哈哈哈 我一直觉得凯歌同志有自虐和搞基倾向来着。,1,无极
这个当年也是在影院看得 我直接想回学校上自习去……,1,无极
这电影就不应该拍,1,无极
一个馒头引发的血案。。。,1,无极
让我看懂了馒头.,2,无极
真是不能再差了！搞笑死了。,1,无极
无极  无聊之极  不过还是有贡献的 贡献出一个馒头引发的血案,2,无极
我头一次看到豆瓣上有此等壮观的评星,1,无极
真是嚇人。我的老天。,1,无极
相当烂,2,无极
一个馒头引发的血案,2,无极
垃圾片！,1,无极
拍得出《霸王别姬》的陈凯歌，也是拍得出《无极》这样的烂片的。没见过把自己老婆拍成这样的导演。。。,2,无极
一星给馒头,2,无极
雷死,1,无极
五年之内没人看的懂，现在我终于理解陈导的良苦用心了啊。，。,2,无极
有些假。,2,无极
值得去电影院看的 烂片,1,无极
嗯，其实最为原素材，这部作品成就了一个《馒头引发的血案》的巨作！,2,无极
红了一个馒头引发的血案~红了胡戈。,1,无极
雷得外焦里嫩！,2,无极
很简单的故事为什么要拍得这么让人看不懂？,2,无极
够了...,1,无极
可以改名叫无聊,1,无极
有点烂,2,无极
这应该是赠票，但是和谁一起去看的呢，完了，我这该死的记性,2,无极
雷人,2,无极
成就了《馒头》,1,无极
生活是公平的，有所得必有所失,2,无极
得不到的真爱~,2,无极
4分都嫌给它多了。,1,无极
en ei ,1,无极
馒头。红姨很惊艳。瓦曾另类,2,无极
你就装吧,1,无极
垃圾片就不说了,2,无极
跟着你，有肉吃．．．,1,无极
不懂,2,无极
刘烨咱能不能别拍这样烂片了,1,无极
远离烂片。,1,无极
恐怖片,1,无极
各种傻逼,1,无极
傻逼的故事,2,无极
无脑,1,无极
= =唉......救命啊 你让我失去了做一个好人的机会 ,1,无极
一个馒头引起的血案,1,无极
情节不知所云，台词无比狗血，还有那一个个蹩脚的普通话,1,无极
吐了 很彻底,1,无极
之所以给两星，里面造型布景较为华丽！所以坑爹！完完全全不知道演了些什么！有什么逻辑！以至于我一度怀疑自己的智商，心里甚至想，大导演就是大导演，拍的片子都是这么有内涵的！,2,无极
一星留给那些笑点！我靠太搞笑了！,1,无极
如果可以，能不能给个鸭蛋？,1,无极
- -,1,无极
烂就一个字,1,无极
也是烂片中的奇葩了,1,无极
啥都不用说,1,无极
无极,2,无极
无语。,1,无极
被恶搞成烂片。剧情是单薄了一点，的确是有其无稽之处，起码比一些恶俗搞笑片来得好。,1,无极
跨越了电影和现实...令人震撼的预言！！,2,无极
史上第一大雷片！！,1,无极
当年看的时候觉得是大烂片，但好歹还有些逗趣，如今看，就只是烂片了。,1,无极
跟着你，有肉吃。。。,1,无极
没看懂，虽然他自己说很好，但是观众都没法接受，有什么用,2,无极
也是奇葩一朵，忘标记了。,2,无极
看了那部《馒头》才对此片有了兴趣，当喜剧看了一下还是不错的，陈导还自不量力的要告人家，要是没有人家恶搞你，这片子真没人看,1,无极
呃呃,2,无极
爱情还是宿命阿 什么什么阿 雷,2,无极
我的审美观真的跟不上时代了，谁TM说这是部“先锋派影片”的？,2,无极
我至今还想得起来郭敬明那时候跟风,1,无极
再好的舞美，也填补不了一个空洞的剧情,1,无极
就不说什么了,2,无极
終于有個電影可以讓我給個最差的評價了,1,无极
本来不想给星，这一颗星全给外院的同学们：电影当天我被雷得外焦里嫩，没成想最后现场还有人鼓掌有人哭.......天雷滚滚来，外院更精彩.......,1,无极
汗,2,无极
当搞笑片看还不错。,1,无极
浪费投资的钱浪费电影票钱,1,无极
烂中之烂。并无奉承之意,1,无极
只記得一個饅頭引發的血案。。。。,2,无极
烂就一个字,1,无极
太梦幻了~~,1,无极
我想给你打负分！！！,1,无极
早以前看的了，回想起来觉得无病呻吟,2,无极
烂得经典,1,无极
画面和色彩及其迷幻，可能是取景地太好。余下只有张柏芝胸部一瞥,2,无极
一个馒头引发的血案,2,无极
这什么狗屎 要特效没特效要情节没情节,1,无极
比南京南京好一点，不比陆川虚伪,2,无极
其实我宁愿承认我看过一个馒头引发的血案 都不好意思承认自己4年前看过这个电影,2,无极
看了无极知道了什么是神话,1,无极
无极＝无聊至极,1,无极
一颗星给《一个馒头引发的血案》,1,无极
烂透了……我还买了碟回家看的。,1,无极
高中元旦的时候在教室里放的~,1,无极
呸,1,无极
今天纯属无意又看到了这神作。膜拜之。还是给个星吧。。。。,1,无极
一个包子引发的血案,1,无极
纪录我看的烂片，这部必须榜上有名。烂片中的极品。,2,无极
哎呀 在最烂榜单里看见它 想起来我竟然看过 这让我情何以堪啊,2,无极
弱智动画片一部,2,无极
看的掐头切尾版,2,无极
还好，没我想象中的烂,2,无极
为了她飘起来的头发,2,无极
我也不想承认我看过唉，可我居然去电影院看了,2,无极
我想寻找一部更雷的片子 却总是寻找不到,1,无极
真心要娱乐大众的话就不要装严肃`,1,无极
比起原作，“馒头”显然更为人所熟知。开了本土魔幻电影的先河，但或许是为盛名所累，再加上陈导一些不够大度的举动，所以评价不高。但就现在的眼光看，这部电影比现在一些所谓魔幻电影诸如《画壁》什么的还是好了太不少。PS：拿着酷似孝子手的谢霆锋实在太有喜感了。,1,无极
差也没那么差，但是事先的吹捧太伤人了,2,无极
可惜不能打0分www,1,无极
操！！！,1,无极
满哥亮吖,1,无极
满神，你头发还能再高点儿吗？,1,无极
烂片，没什么好说的了,1,无极
一个馒头引发的血案,1,无极
跟着你有肉吃,2,无极
我手贱，居然看了央6...,1,无极
不像传说中那么不堪啊？起码比三枪好点吧？,2,无极
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,1,无极
冲着一个馒头引发的血案，勉强加1星,2,无极
见过无脑的没见过这么无脑的啊... ...实在无法原谅。,1,无极
这是他们两个的电影,1,无极
陈凯歌是朵奇葩,2,无极
天雷滚滚~~~~,1,无极
异常失望。2片，陈凯歌你吖的实在很2,1,无极
浪费钱,2,无极
简直,2,无极
05年就此成为网络吐槽国产电影元年,1,无极
一个馒头引发的血案......,2,无极
白花25块,1,无极
http://orzsto.net/sensation/crap/index.php?pl=556,1,无极
唉,2,无极
好吧，前五分之一的时候我还是有点感动的……,2,无极
没想到拍出《霸王别姬》的人还能弄出这么个东西。,1,无极
大二看的,2,无极
一个美丽的扯,2,无极
这两星还是冲着真田和特技给的,1,无极
视觉效果还是可以的 虽然一直不知所云。,2,无极
还真不如一个馒头引发的血案好看,2,无极
行为艺术,1,无极
说垃圾都侮辱了垃圾,1,无极
法国观众都笑了。。。,1,无极
不能看不能看 瞎眼睛……阿弥陀佛,1,无极
= =我没评过么,2,无极
请告诉我陈凯歌到底在干嘛！！！！！ ,1,无极
我居然没加这么有意义的一部片~~~~,2,无极
天上有只鸟？,1,无极
烂片之王。,1,无极
谢霆锋在这里十足一个受，没想到将军演过雄霸。那句没有你我们就像没有爹娘的孩子，是故意雷人的么，手下一个个都作吃惊状,2,无极
史上最烂,1,无极
我喜欢谢霆锋扮演的娘炮啊，他那把扇子和那个座椅也很有爱啊~谢霆锋刘烨打斗那场戏里刘烨破屏风而出的那个镜头还挺惊艳的~,2,无极
虽然很烂但是我要说！！那时候我就看出来谢霆锋和张柏芝有戏了！！！后来怎么着！！哼！！还有啊 郭四娘有本书叫无极。。角色都一样的情节不一样。。咋回事,1,无极
gaga~,1,无极
无极,2,无极
凯歌，我们都错怪你和你的娱乐精神了……,2,无极
可以送凯子哥一个搞笑天王的称号~~~,1,无极
馒头,1,无极
唉,1,无极
"没奈了,这么烂",1,无极
预言帝？,1,无极
无聊的三次方,1,无极
这部以后 再没看过老陈的片,1,无极
佩服导演的预言能力,1,无极
比夜宴好一点点点 没有滥用特效 所以一星 ,1,无极
看不懂，看不爽，也许是道行太浅，不懂凯歌的思想。,2,无极
让人无语的陈凯歌！,2,无极
有0颗星没，这啥鸡巴玩意。,1,无极
這就是傳說中的大導演和巨星們合作出的“巨作”,2,无极
烂的不靠谱,2,无极
无极的差,2,无极
据说此片是陈凯歌不好意思捞钱所以让陈红出来当制片人捞钱的片子,1,无极
更喜欢&#34;一个馒头引发的血案&#34;,1,无极
原来是部预言片,2,无极
